,median,lower,upper,sd,year,abb
3522,0.452010069,-0.006511973,0.894591892,0.26889756,2005,MI
3523,1.359933759,0.916852373,1.761367753,0.240531114,2005,MN
3524,-0.231549526,-0.69492988,0.208378701,0.273753585,2005,MO
3525,-2.095685108,-2.71882238,-1.601669784,0.345161401,2005,MS
3526,0.36246325,-0.041954834,0.780395154,0.249093644,2005,MT
3527,-1.477183138,-1.873914518,-1.246202296,0.191025492,2005,NC
3528,-1.357390197,-1.569230956,-1.176082911,0.118603572,2005,ND
3529,-0.205016196,-0.648468571,0.210204241,0.263554344,2005,NE
3530,0.545784319,0.132219273,0.947420853,0.255588469,2005,NH
3531,2.232223802,1.862641796,2.675668357,0.254553508,2005,NJ
3532,0.774890962,0.378701382,1.184541521,0.253845646,2005,NM
3533,-0.495570365,-0.952174725,-0.063491073,0.263325803,2005,NV
3534,2.207809264,1.806083401,2.679370644,0.266349132,2005,NY
3535,-0.128742406,-0.547562931,0.330256025,0.274851069,2005,OH
3536,-0.939361275,-1.237765473,-0.484275272,0.226807567,2005,OK
3537,0.87542536,0.424222058,1.289442029,0.262216693,2005,OR
3538,0.324425726,-0.102434671,0.746871185,0.272555699,2005,PA
3539,1.89362336,1.474377838,2.280012931,0.243748172,2005,RI
3540,-1.642919691,-2.109320478,-1.319077824,0.237923716,2005,SC
3541,-1.040398023,-1.322239673,-0.635902432,0.211088471,2005,SD
3542,-0.989383333,-1.268367903,-0.601370817,0.214520369,2005,TN
3543,-0.932499199,-1.233382597,-0.53664522,0.220066258,2005,TX
3544,-1.112094296,-1.328460725,-0.787865525,0.173529396,2005,UT
3545,-0.776222543,-1.135911062,-0.356772057,0.248226943,2005,VA
3546,1.672531986,1.275101452,2.053413722,0.230330582,2005,VT
3547,0.829346823,0.407507839,1.252298161,0.260342404,2005,WA
3548,0.758553994,0.311031892,1.241848491,0.269755079,2005,WI
3549,0.028568767,-0.447854317,0.470805338,0.279229029,2005,WV
3550,-1.038839283,-1.264858866,-0.652932086,0.20000433,2005,WY
3551,0.316155286,-0.115143166,0.78162032,0.278489026,2006,AK
3552,-1.868819023,-2.344160948,-1.446323297,0.277632107,2006,AL
3553,-1.638856063,-2.058395449,-1.340273434,0.228604037,2006,AR
3554,-0.762313222,-1.130179275,-0.366705663,0.2392312,2006,AZ
3555,2.42296224,2.022075878,2.849040253,0.249681062,2006,CA
3556,-0.360244769,-0.797795067,0.089249123,0.262771874,2006,CO
3557,1.823093087,1.43503579,2.217442157,0.232710716,2006,CT
3558,0.722400531,0.279179725,1.148056407,0.268687134,2006,DE
3559,-0.746756298,-1.129935589,-0.351044207,0.240097582,2006,FL
3560,-1.648957885,-2.08170538,-1.342790796,0.221899995,2006,GA
3561,1.681389458,1.336205303,2.035800262,0.218327947,2006,HI
3562,0.133985845,-0.30184296,0.566694386,0.259389941,2006,IA
3563,-0.986473468,-1.264979843,-0.598638314,0.211587651,2006,ID
3564,0.577031108,0.161810911,0.992343515,0.242632583,2006,IL
3565,-0.555956809,-0.960806186,-0.080128936,0.27325302,2006,IN
3566,-0.720829801,-1.124700201,-0.291032228,0.252574601,2006,KS
3567,-0.658697724,-1.096244499,-0.225491881,0.265213364,2006,KY
3568,-0.958131367,-1.24848523,-0.536934733,0.226827507,2006,LA
3569,1.880919502,1.51064899,2.245287461,0.228821458,2006,MA
3570,1.535916643,1.154009649,1.899184922,0.218446441,2006,MD
3571,1.593652247,1.200624583,1.973888644,0.232801345,2006,ME
3572,0.399266378,-0.012921614,0.774714279,0.242595746,2006,MI
3573,1.31100228,0.911099753,1.725810477,0.245423857,2006,MN
3574,-0.30670418,-0.733735439,0.121240445,0.272333168,2006,MO
3575,-2.245330153,-2.842023908,-1.69842093,0.340024359,2006,MS
3576,0.434512524,0.026226326,0.850852262,0.251853295,2006,MT
3577,-1.467436912,-1.78918511,-1.243788084,0.167539413,2006,NC
3578,-1.368065676,-1.60089666,-1.162129205,0.131400934,2006,ND
3579,-0.305904789,-0.714847869,0.156171072,0.26355922,2006,NE
3580,0.731078206,0.318228599,1.133895909,0.259308111,2006,NH
3581,2.373669714,1.981366038,2.828928439,0.265988182,2006,NJ
3582,0.63133625,0.228434239,1.003191055,0.242758975,2006,NM
3583,-0.433407434,-0.865620317,-0.028362416,0.255043094,2006,NV
3584,2.172101859,1.800538805,2.593968063,0.250583578,2006,NY
3585,-0.111487638,-0.519456884,0.334554092,0.257895308,2006,OH
3586,-0.985733864,-1.275226931,-0.547381751,0.22171545,2006,OK
3587,0.879844793,0.446024351,1.274713935,0.252715391,2006,OR
3588,0.401887561,-0.027780486,0.825059007,0.259000898,2006,PA
3589,1.820390077,1.444494619,2.2102083,0.230279287,2006,RI
3590,-1.715914713,-2.164847206,-1.376774594,0.240556763,2006,SC
3591,-1.078153174,-1.311930137,-0.689282973,0.199527559,2006,SD
3592,-1.031721278,-1.296122585,-0.672261221,0.195381231,2006,TN
3593,-0.990264731,-1.309523561,-0.557191905,0.228913487,2006,TX
3594,-1.093133545,-1.314808433,-0.79353476,0.166974002,2006,UT
3595,-0.755332553,-1.098360551,-0.289738965,0.248383652,2006,VA
3596,1.746498638,1.363874804,2.124703647,0.232313873,2006,VT
3597,1.243259255,0.811694765,1.611146754,0.236835867,2006,WA
3598,0.686425417,0.274020874,1.13297733,0.255889609,2006,WI
3599,0.103456475,-0.3395968,0.529983185,0.264593268,2006,WV
3600,-1.035796776,-1.30821976,-0.659704116,0.199723337,2006,WY
3601,0.19281858,-0.221919329,0.597288334,0.249207585,2007,AK
3602,-1.886368882,-2.372479958,-1.518344279,0.272406255,2007,AL
3603,-1.602629487,-1.997898926,-1.332125917,0.207773021,2007,AR
3604,-0.500491779,-0.914042802,-0.074132739,0.261189357,2007,AZ
3605,2.488458325,2.028170358,2.969868723,0.27117823,2007,CA
3606,-0.184411374,-0.623544518,0.265205948,0.269298539,2007,CO
3607,1.75900632,1.414505861,2.135409845,0.21940347,2007,CT
3608,0.634892717,0.210439676,1.067120717,0.265005497,2007,DE
3609,-0.665148765,-1.096903232,-0.252830715,0.255703458,2007,FL
3610,-1.692905754,-2.104735585,-1.35889715,0.231108214,2007,GA
3611,1.751002765,1.408626903,2.104258514,0.208971223,2007,HI
3612,0.435308724,0.032265815,0.862206751,0.255405384,2007,IA
3613,-1.085707464,-1.308593527,-0.704778955,0.193770065,2007,ID
3614,0.517299576,0.092089787,0.929931703,0.255761129,2007,IL
3615,-0.595609214,-1.006788168,-0.155060779,0.259994633,2007,IN
3616,-0.791823977,-1.1857183,-0.369292184,0.256975822,2007,KS
3617,-0.632802207,-1.051283566,-0.209139183,0.255844987,2007,KY
3618,-0.8555598,-1.194897454,-0.45846874,0.226081982,2007,LA
3619,1.917756288,1.597576386,2.32663261,0.226037852,2007,MA
3620,1.671211686,1.308967747,2.052971838,0.217611818,2007,MD
3621,1.491000653,1.120969583,1.893482014,0.229274606,2007,ME
3622,0.330085744,-0.098121873,0.748490918,0.251083559,2007,MI
3623,1.307269242,0.857375445,1.692006048,0.256633088,2007,MN
3624,-0.381842632,-0.79969694,0.066179116,0.265529498,2007,MO
3625,-2.253077491,-2.883328316,-1.769636498,0.337682753,2007,MS
3626,0.404386768,-0.019241822,0.830918887,0.263178777,2007,MT
3627,-1.440322751,-1.726195542,-1.230259507,0.150062378,2007,NC
3628,-1.377853004,-1.597051535,-1.18141346,0.124533733,2007,ND
3629,-0.337245235,-0.771950792,0.092967964,0.261006785,2007,NE
3630,0.885828869,0.476337241,1.297192864,0.242206955,2007,NH
3631,2.60044413,2.147805289,3.060454696,0.282688329,2007,NJ
3632,0.862242381,0.467496916,1.296277708,0.255448418,2007,NM
3633,-0.434404235,-0.799323641,0.01711017,0.254435,2007,NV
3634,2.210088424,1.850735069,2.597838345,0.227732188,2007,NY
3635,-0.054684369,-0.510510877,0.415938178,0.274575893,2007,OH
3636,-1.020041204,-1.30785278,-0.616285096,0.219661975,2007,OK
3637,1.084419416,0.712108783,1.498706516,0.244219101,2007,OR
3638,0.681196608,0.224491813,1.081524428,0.256835563,2007,PA
3639,1.815382395,1.454679007,2.183663034,0.228273969,2007,RI
3640,-1.71989223,-2.155079555,-1.384049271,0.242965124,2007,SC
3641,-1.114024521,-1.349377837,-0.771365087,0.177334632,2007,SD
3642,-0.962872362,-1.282734396,-0.548356502,0.221452807,2007,TN
3643,-0.935827268,-1.242343877,-0.503897207,0.228636118,2007,TX
3644,-1.131128221,-1.340175822,-0.79382322,0.17855778,2007,UT
3645,-0.749266911,-1.181824281,-0.300668201,0.257318981,2007,VA
3646,1.832978915,1.489772118,2.203154895,0.221472219,2007,VT
3647,1.189437627,0.792044615,1.530314248,0.226540734,2007,WA
3648,0.608041786,0.191168928,1.019546499,0.258861702,2007,WI
3649,0.002981085,-0.395638848,0.441467091,0.259728027,2007,WV
3650,-1.019375617,-1.302256241,-0.650739307,0.19585094,2007,WY
3651,0.224406298,-0.233002926,0.621102602,0.268585679,2008,AK
3652,-1.905825289,-2.38227479,-1.453788192,0.279335981,2008,AL
3653,-1.693161176,-2.156845651,-1.387524016,0.237595062,2008,AR
3654,-0.641311077,-1.033704961,-0.207705151,0.264701796,2008,AZ
3655,2.433463356,2.002243471,2.908601704,0.272686152,2008,CA
3656,-0.129185683,-0.51098107,0.295058858,0.248050185,2008,CO
3657,1.868183668,1.511567664,2.267407061,0.232431052,2008,CT
3658,0.654943928,0.246727052,1.034670109,0.246808572,2008,DE
3659,-0.724211554,-1.167072974,-0.340984149,0.245436154,2008,FL
3660,-1.74999081,-2.276555029,-1.418086511,0.26068088,2008,GA
3661,1.848210107,1.514322271,2.20307928,0.21513061,2008,HI
3662,0.594230893,0.215526737,1.012587992,0.24209052,2008,IA
3663,-1.089955393,-1.351129257,-0.717162212,0.193417121,2008,ID
3664,0.536489548,0.118460838,0.939555117,0.24719741,2008,IL
3665,-0.436331875,-0.823722678,-0.035269054,0.2545051,2008,IN
3666,-0.824017628,-1.184073077,-0.416065191,0.23331324,2008,KS
3667,-0.655352825,-1.062693106,-0.240401145,0.254070458,2008,KY
3668,-0.825924531,-1.208084425,-0.367852991,0.247563757,2008,LA
3669,2.003362642,1.593248904,2.401162414,0.242425849,2008,MA
3670,1.669620502,1.323582198,2.035966261,0.227489913,2008,MD
3671,1.449458795,1.054730888,1.871981129,0.240653172,2008,ME
3672,0.318278907,-0.096714227,0.736760657,0.253479293,2008,MI
3673,1.15390998,0.726907827,1.527729134,0.248790221,2008,MN
3674,-0.405435258,-0.799879294,-0.011526292,0.243730469,2008,MO
3675,-2.317216975,-2.858816898,-1.772815794,0.335204892,2008,MS
3676,0.24393962,-0.151761032,0.695071286,0.264480206,2008,MT
3677,-1.446426249,-1.729696191,-1.256258789,0.147297408,2008,NC
3678,-1.400458245,-1.598099464,-1.176219247,0.126593246,2008,ND
3679,-0.40884145,-0.834090429,0.061632489,0.260993161,2008,NE
3680,0.727488179,0.3281892,1.117105227,0.242388399,2008,NH
3681,2.554252764,2.110657306,3.064137498,0.298349735,2008,NJ
3682,0.834293506,0.441871412,1.273513381,0.249721266,2008,NM
3683,-0.401882163,-0.813067354,0.033188413,0.256730345,2008,NV
3684,2.463499383,2.046116356,2.893753357,0.256963462,2008,NY
3685,-0.084631476,-0.550307838,0.308141298,0.261169015,2008,OH
3686,-1.030306735,-1.318565366,-0.626852894,0.209952601,2008,OK
3687,1.164084998,0.777367237,1.574689168,0.243225438,2008,OR
3688,0.666995929,0.241144468,1.10226597,0.264408447,2008,PA
3689,1.852795598,1.487621937,2.203850012,0.222557758,2008,RI
3690,-1.651642098,-2.080573483,-1.357064756,0.221745164,2008,SC
3691,-1.120300288,-1.356434453,-0.814864261,0.173063279,2008,SD
3692,-1.033629566,-1.318636008,-0.602011364,0.225127992,2008,TN
3693,-0.935886609,-1.270323675,-0.545553434,0.220824583,2008,TX
3694,-1.139206247,-1.355294292,-0.753615025,0.186416372,2008,UT
3695,-0.735654064,-1.135380286,-0.273525293,0.263274865,2008,VA
3696,1.803843123,1.40802825,2.151181531,0.22761553,2008,VT
3697,1.093019611,0.680679206,1.496407785,0.253133399,2008,WA
3698,0.63408061,0.18352033,1.070026381,0.277103345,2008,WI
3699,-0.003902636,-0.385445415,0.4356501,0.253485059,2008,WV
3700,-1.053799994,-1.315478694,-0.690821314,0.197599878,2008,WY
3701,0.088321465,-0.349092632,0.568818575,0.271723218,2009,AK
3702,-1.802563326,-2.293435907,-1.428392717,0.264626908,2009,AL
3703,-1.673466877,-2.076814943,-1.356843303,0.219576738,2009,AR
3704,-0.827283338,-1.234375584,-0.454514619,0.237618069,2009,AZ
3705,2.311920465,1.893885815,2.753166651,0.255152453,2009,CA
3706,-0.092141393,-0.485740273,0.330744507,0.254883398,2009,CO
3707,1.859525194,1.471921671,2.24269159,0.234366774,2009,CT
3708,0.696237951,0.305797134,1.115669919,0.251328784,2009,DE
3709,-0.908067432,-1.23960629,-0.458260819,0.240883733,2009,FL
3710,-1.823595229,-2.300272642,-1.473493803,0.259230409,2009,GA
3711,1.843648626,1.492104528,2.24440374,0.229602754,2009,HI
3712,0.892654723,0.454382,1.25284612,0.232950862,2009,IA
3713,-1.156996856,-1.371310294,-0.806858863,0.177462703,2009,ID
3714,0.627521098,0.214537916,1.038752916,0.250844619,2009,IL
3715,-0.374330684,-0.802683307,0.061357982,0.263883525,2009,IN
3716,-0.712452706,-1.157194001,-0.30428047,0.250792058,2009,KS
3717,-0.624777105,-1.008370926,-0.221977283,0.247592202,2009,KY
3718,-0.78833674,-1.181461859,-0.349974913,0.255804792,2009,LA
3719,2.05889366,1.691867552,2.418279577,0.222276386,2009,MA
3720,1.772372686,1.415331863,2.124299945,0.229434766,2009,MD
3721,1.458777449,1.100833816,1.817676238,0.226112381,2009,ME
3722,0.483700332,0.032356745,0.855001885,0.248752097,2009,MI
3723,1.117744815,0.734679269,1.542299635,0.244859461,2009,MN
3724,-0.625028766,-1.053141955,-0.195687176,0.258055712,2009,MO
3725,-2.37717775,-3.014705564,-1.838185258,0.361263372,2009,MS
3726,0.331510521,-0.106955943,0.73133934,0.254492109,2009,MT
3727,-1.463977473,-1.760649097,-1.26216613,0.151927733,2009,NC
3728,-1.403594832,-1.649729957,-1.222588686,0.126527585,2009,ND
3729,-0.231134848,-0.635839499,0.152563717,0.243896601,2009,NE
3730,0.7812142,0.376345874,1.183783537,0.237778409,2009,NH
3731,2.453429167,2.018008047,2.895375643,0.27263154,2009,NJ
3732,0.993796186,0.587050877,1.367971974,0.242674046,2009,NM
3733,-0.187883341,-0.574954246,0.174976417,0.231515628,2009,NV
3734,2.358135967,1.956136118,2.729742601,0.235902419,2009,NY
3735,0.080177289,-0.326127583,0.478386299,0.257042498,2009,OH
3736,-1.027793723,-1.297891665,-0.599498547,0.219186942,2009,OK
3737,1.469181289,1.082386145,1.838753344,0.229391349,2009,OR
3738,0.417559075,-0.050695553,0.768690802,0.246340085,2009,PA
3739,1.859813367,1.483485933,2.207676813,0.222771633,2009,RI
3740,-1.656185448,-2.11044956,-1.369181996,0.23211368,2009,SC
3741,-1.135566004,-1.366609013,-0.777939722,0.190127628,2009,SD
3742,-0.984378108,-1.292249566,-0.55648186,0.223208654,2009,TN
3743,-0.957636506,-1.293281973,-0.605012965,0.216560675,2009,TX
3744,-1.104321655,-1.343284851,-0.752183571,0.189935952,2009,UT
3745,-0.752262158,-1.15788911,-0.320312489,0.254856957,2009,VA
3746,1.88671378,1.517849542,2.276497099,0.230750001,2009,VT
3747,1.296574962,0.917969908,1.69051212,0.239511853,2009,WA
3748,0.883850985,0.491533427,1.320649353,0.252735431,2009,WI
3749,-0.091434906,-0.534793134,0.32226158,0.260651308,2009,WV
3750,-1.021430843,-1.312775026,-0.632668673,0.210679026,2009,WY
3751,0.121621145,-0.284701583,0.573463973,0.265026462,2010,AK
3752,-1.788477051,-2.250116394,-1.420401138,0.253824294,2010,AL
3753,-1.743018176,-2.182878018,-1.416636385,0.236949991,2010,AR
3754,-0.791388493,-1.159910311,-0.358546087,0.242072404,2010,AZ
3755,2.387860971,1.980171921,2.839807519,0.275225017,2010,CA
3756,-0.131469767,-0.55733091,0.220707018,0.234313104,2010,CO
3757,1.932910677,1.526038848,2.281503747,0.227207591,2010,CT
3758,0.67499582,0.236676265,1.106036662,0.265998538,2010,DE
3759,-0.826814215,-1.237726883,-0.399845305,0.255666999,2010,FL
3760,-1.922172444,-2.454903967,-1.510910117,0.283055017,2010,GA
3761,1.960686004,1.598774905,2.377032584,0.23504638,2010,HI
3762,0.839149767,0.409228759,1.25714785,0.249081615,2010,IA
3763,-1.205751823,-1.423322669,-0.900962394,0.164726535,2010,ID
3764,0.568495613,0.231468627,0.950952341,0.223713715,2010,IL
3765,-0.393466505,-0.820273634,0.008810536,0.261161745,2010,IN
3766,-0.648762482,-1.072525048,-0.243235645,0.259094056,2010,KS
3767,-0.713993243,-1.133381641,-0.246952498,0.262591983,2010,KY
3768,-0.88589545,-1.271546296,-0.443536566,0.244704385,2010,LA
3769,2.016196355,1.629566862,2.411348596,0.238057071,2010,MA
3770,1.669025117,1.358798924,2.044509336,0.21611256,2010,MD
3771,1.429048157,1.013939188,1.814593684,0.242143619,2010,ME
3772,0.428393793,0.059463968,0.843245437,0.249350336,2010,MI
3773,1.125958785,0.704897678,1.511056098,0.249469256,2010,MN
3774,-0.742914607,-1.156873287,-0.263854,0.259889,2010,MO
3775,-2.28584576,-2.949491492,-1.752309287,0.368355639,2010,MS
3776,0.278671971,-0.130232104,0.724979352,0.254727025,2010,MT
3777,-1.47211,-1.779879005,-1.280083295,0.150835071,2010,NC
3778,-1.434683989,-1.669632582,-1.255123548,0.123403149,2010,ND
3779,-0.271527037,-0.699511936,0.171895532,0.259282242,2010,NE
3780,0.757408445,0.368124958,1.151015207,0.241165098,2010,NH
3781,2.436679791,2.007304519,2.908151779,0.269610083,2010,NJ
3782,0.931859001,0.527684824,1.369012666,0.257807231,2010,NM
3783,-0.134868456,-0.547098436,0.262456188,0.237021046,2010,NV
3784,2.328482109,1.946885237,2.817332571,0.264723596,2010,NY
3785,0.102541142,-0.355901978,0.508556943,0.267337402,2010,OH
3786,-1.117554682,-1.391043807,-0.7311894,0.20114441,2010,OK
3787,1.473912865,1.072874223,1.844401238,0.238742126,2010,OR
3788,0.339397425,-0.068171224,0.780715997,0.258616337,2010,PA
3789,1.834883449,1.488451577,2.234763457,0.232463567,2010,RI
3790,-1.700053988,-2.132876432,-1.40500865,0.226132986,2010,SC
3791,-1.162671436,-1.414615347,-0.821716786,0.176953463,2010,SD
3792,-1.0032752,-1.324773875,-0.601426647,0.223561771,2010,TN
3793,-1.03082033,-1.314498885,-0.616140905,0.22060986,2010,TX
3794,-1.117059979,-1.352405574,-0.740233255,0.193175677,2010,UT
3795,-0.89457523,-1.247639848,-0.431302412,0.255128242,2010,VA
3796,1.798213533,1.42492032,2.18983692,0.240491566,2010,VT
3797,1.314426567,0.92212347,1.704381587,0.241532865,2010,WA
3798,1.044184498,0.646381388,1.439561532,0.246146104,2010,WI
3799,-0.148388873,-0.563481607,0.248863327,0.251268801,2010,WV
3800,-1.180072687,-1.370231773,-0.811198111,0.172473861,2010,WY
3801,0.057621947,-0.334062645,0.487656107,0.25299174,2011,AK
3802,-1.788758771,-2.265942313,-1.451109256,0.250735276,2011,AL
3803,-1.796453829,-2.248016989,-1.465274841,0.244861973,2011,AR
3804,-0.740753237,-1.171505754,-0.268617836,0.266078341,2011,AZ
3805,2.450695291,2.062981539,2.95457967,0.279219,2011,CA
3806,0.028289079,-0.453177255,0.440399267,0.276090925,2011,CO
3807,2.112928963,1.759614405,2.570817533,0.250905806,2011,CT
3808,0.590376827,0.173515601,0.982709642,0.249849816,2011,DE
3809,-0.918448028,-1.280187238,-0.443405659,0.254304781,2011,FL
3810,-1.846582787,-2.417943223,-1.469056672,0.293463515,2011,GA
3811,2.089612169,1.695561537,2.44998677,0.229177537,2011,HI
3812,0.837799053,0.433075898,1.259650355,0.253472972,2011,IA
3813,-1.243661795,-1.446189966,-0.951775144,0.152001564,2011,ID
3814,0.760813911,0.363206785,1.157568715,0.247179823,2011,IL
3815,-0.405743459,-0.870890243,0.006205093,0.273930239,2011,IN
3816,-0.781827962,-1.187231002,-0.351174406,0.253000398,2011,KS
3817,-0.768761842,-1.187234785,-0.355907844,0.260942175,2011,KY
3818,-0.978852672,-1.33843389,-0.551184281,0.24179945,2011,LA
3819,2.018628235,1.621298317,2.418669382,0.238093814,2011,MA
3820,1.659108498,1.283633349,2.019476399,0.214623374,2011,MD
3821,1.387884754,0.97642224,1.766086818,0.242701681,2011,ME
3822,0.372091664,-0.040965364,0.773810396,0.254484602,2011,MI
3823,1.075009442,0.636717751,1.517114711,0.26963061,2011,MN
3824,-0.752873641,-1.153202469,-0.325005985,0.260864495,2011,MO
3825,-2.29092605,-2.898460502,-1.727600505,0.373781903,2011,MS
3826,0.293809955,-0.109144154,0.732266073,0.265798019,2011,MT
3827,-1.519641705,-1.839026367,-1.314510796,0.161334978,2011,NC
3828,-1.488246861,-1.763843792,-1.279356979,0.148908227,2011,ND
3829,-0.304545935,-0.753436013,0.188313883,0.275250506,2011,NE
3830,0.631837451,0.252611388,1.065715907,0.249506577,2011,NH
3831,2.295956329,1.891665704,2.758481487,0.257599444,2011,NJ
3832,1.18051298,0.751046383,1.653161844,0.263873428,2011,NM
3833,-0.048700383,-0.487644346,0.335385962,0.248519328,2011,NV
3834,2.511420483,2.027627842,2.986655469,0.289417022,2011,NY
3835,-0.017736533,-0.426535272,0.454920626,0.267636853,2011,OH
3836,-1.154846623,-1.408376954,-0.781753243,0.200257654,2011,OK
3837,1.423152367,0.987608543,1.816221313,0.252712996,2011,OR
3838,0.395813239,-0.064461507,0.797597185,0.257966942,2011,PA
3839,1.885142386,1.544369107,2.271428955,0.218639053,2011,RI
3840,-1.79059669,-2.283060552,-1.458776068,0.260200532,2011,SC
3841,-1.18643393,-1.419051222,-0.826805993,0.181342832,2011,SD
3842,-0.982877409,-1.317754488,-0.5159221,0.248140988,2011,TN
