room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude
12736190,18048636,Private room,Shaw,1,0,2,1,109,NA,38.909217,-77.023957
12744890,69266223,Entire home/apt,Capitol Hill,13,4.5,3,2,100,NA,38.892468,-76.98631
12758628,60398867,Entire home/apt,Brentwood,2,0,6,3,103,NA,38.927806,-76.961732
12758931,69403545,Entire home/apt,Ledroit Park,10,5,2,1,200,NA,38.915379,-77.019887
12759295,67966277,Private room,Catholic University-Brookland,49,5,1,1,39,NA,38.932241,-76.969772
12763181,18054446,Entire home/apt,Mount Pleasant,30,5,4,1,100,NA,38.936166,-77.041504
12778127,69524535,Entire home/apt,Catholic University-Brookland,47,5,2,0,99,NA,38.926359,-76.997
12780527,2131753,Entire home/apt,Foggy Bottom,3,4,3,0,136,NA,38.902019,-77.052102
12783105,43293196,Private room,Capitol Hill,0,0,2,1,50,NA,38.901321,-77.000506
12784285,44859433,Entire home/apt,Capitol Hill,28,5,2,0,69,NA,38.889567,-76.989869
12784291,68522483,Entire home/apt,Mount Vernon Square,3,4.5,2,1,130,NA,38.905332,-77.026883
12790458,665843,Private room,Catholic University-Brookland,1,0,2,1,50,NA,38.952553,-77.000277
12794069,25645410,Entire home/apt,U Street Corridor,20,5,3,0,110,NA,38.915089,-77.035494
12794560,69678283,Private room,Dupont Circle,0,0,1,1,45,NA,38.907941,-77.038575
12794738,6150789,Entire home/apt,Columbia Heights,40,5,4,1,74,NA,38.930193,-77.027952
12796588,69700852,Entire home/apt,Georgetown,1,0,2,1,130,NA,38.907567,-77.067303
12802866,62405325,Entire home/apt,Mount Pleasant,11,5,4,1,70,NA,38.93338,-77.038354
12803850,9216274,Private room,Brentwood,24,4,2,1,35,NA,38.908824,-76.988162
12804379,12773179,Entire home/apt,Friendship Heights,1,0,8,4,430,NA,38.957445,-77.082154
12805049,16336109,Entire home/apt,Mount Pleasant,8,5,2,1,99,NA,38.927973,-77.038149
12806683,69799946,Entire home/apt,Anacostia,0,0,4,0,80,NA,38.844926,-76.970972
12810681,69845083,Entire home/apt,Columbia Heights,6,4.5,5,2,145,NA,38.925598,-77.0263
12810743,67817351,Entire home/apt,Downtown,0,0,2,1,115,NA,38.900811,-77.018835
12811353,19347820,Entire home/apt,Glover Park,4,5,5,2,124,NA,38.919922,-77.081247
12813720,69879758,Private room,Shaw,14,4.5,2,1,55,NA,38.906447,-77.025164
12820227,41202137,Entire home/apt,Shaw,7,5,5,2,269,NA,38.906113,-77.01545
12821596,64665572,Entire home/apt,Catholic University-Brookland,8,5,8,3,160,NA,38.946566,-77.019959
12823443,17544374,Private room,Capitol Hill,45,4.5,2,1,75,NA,38.902774,-77.010819
12825367,26736103,Entire home/apt,Dupont Circle,0,0,4,1,90,NA,38.917438,-77.039593
12829864,66936034,Private room,Anacostia,3,3.5,2,1,57,NA,38.888465,-76.935923
12833258,65964736,Entire home/apt,Catholic University-Brookland,11,5,3,1,138,NA,38.940357,-77.018298
12833506,14862264,Entire home/apt,U Street Corridor,3,4.5,4,2,400,NA,38.917569,-77.037587
12833921,70055209,Entire home/apt,Adams Morgan,8,5,2,1,98,NA,38.920356,-77.036732
12842399,52782392,Private room,Shaw,17,5,2,1,70,NA,38.907087,-77.011176
12849145,52597877,Entire home/apt,Glover Park,15,4.5,3,1,95,NA,38.923004,-77.074781
12850682,10292686,Entire home/apt,Capitol Hill,3,5,4,2,165,NA,38.889741,-77.001316
12852393,70217875,Private room,Stadium-Armory,0,0,2,1,65,NA,38.900684,-76.97677
12854024,70234982,Entire home/apt,The Palisades,12,5,3,1,119,NA,38.929039,-77.107183
12855873,39656014,Private room,Glover Park,4,4.5,8,4,100,NA,38.920089,-77.07242
12864508,10292686,Entire home/apt,Capitol Hill,0,0,2,1,125,NA,38.891389,-76.997258
12864942,10292686,Entire home/apt,Capitol Hill,1,0,2,1,175,NA,38.891266,-76.996414
12865283,5094757,Entire home/apt,U Street Corridor,21,5,4,1,105,NA,38.914852,-77.037454
12866552,10292686,Entire home/apt,Capitol Hill,1,0,4,1,175,NA,38.891694,-77.002293
12866878,10292686,Entire home/apt,Capitol Hill,2,0,3,1,175,NA,38.89172,-77.002497
12867157,24843476,Entire home/apt,Capitol Hill,6,5,2,1,66,NA,38.901459,-76.984499
12869435,49283673,Entire home/apt,South West,0,0,2,0,128,NA,38.878214,-77.015856
12869982,63293808,Entire home/apt,Downtown,3,4.5,2,1,110,NA,38.898736,-77.014785
12872197,36482066,Entire home/apt,Stadium-Armory,26,5,5,1,50,NA,38.897674,-76.971773
12885229,70515834,Entire home/apt,Capitol Hill,18,5,2,1,85,NA,38.89596,-76.991524
12886507,9348212,Private room,Cleveland Park,5,5,2,1,130,NA,38.934098,-77.063633
12886561,70527439,Entire home/apt,Fort Totten-Upper Northeast,17,5,2,1,65,NA,38.963867,-77.023023
12887485,70536811,Private room,Brightwood,0,0,2,1,72,NA,38.969068,-77.035006
12887634,70538417,Entire home/apt,Stadium-Armory,2,0,12,5,425,NA,38.88739,-76.980128
12890956,70571367,Entire home/apt,Downtown,0,0,3,1,550,NA,38.898925,-77.016672
12899127,70651343,Entire home/apt,Capitol Hill,10,4.5,3,1,101,NA,38.906072,-77.001061
12900708,43804346,Entire home/apt,Foggy Bottom,4,4,4,0,133,NA,38.901782,-77.050941
12900865,671733,Entire home/apt,Downtown,39,5,3,1,109,NA,38.898832,-77.021316
12901256,20286297,Entire home/apt,Dupont Circle,10,5,3,0,110,NA,38.911728,-77.04182
12901338,13319995,Entire home/apt,Dupont Circle,1,0,2,1,200,NA,38.906652,-77.047215
12902017,70193125,Private room,Kalorama,0,0,2,1,34,NA,38.918379,-77.048951
12902017,70193125,Private room,Adams Morgan,5,4,2,1,45,NA,38.918826,-77.048417
12902372,69033883,Private room,Catholic University-Brookland,59,5,3,1,28,NA,38.949058,-77.024261
12902944,70689374,Entire home/apt,Georgetown,0,0,3,1,150,NA,38.907879,-77.057179
12902969,16459170,Shared room,Capitol Hill,0,0,1,1,140,NA,38.901511,-77.002567
12915832,61362641,Shared room,Brentwood,59,5,4,1,39,NA,38.911543,-77.003958
12916113,20523186,Entire home/apt,Columbia Heights,1,0,2,1,120,NA,38.919007,-77.023626
12916338,5656,Private room,Mount Pleasant,3,4.5,2,1,60,NA,38.930377,-77.03734
12917220,23518346,Entire home/apt,Georgetown,14,5,3,1,130,NA,38.905386,-77.06808
12926545,7920042,Private room,Mount Pleasant,16,5,1,1,45,NA,38.934701,-77.042571
12929699,8160186,Entire home/apt,Capitol Hill,2,0,4,2,225,NA,38.887506,-76.995486
12930550,44179406,Entire home/apt,Mount Pleasant,13,5,4,1,75,NA,38.929375,-77.040183
12931835,5852532,Entire home/apt,Anacostia,0,0,5,3,400,NA,38.855177,-76.960742
12933434,68764345,Private room,Deanwood,2,0,1,1,23,NA,38.891935,-76.935436
12935921,45325566,Private room,Columbia Heights,5,5,2,1,145,NA,38.934065,-77.026755
12941956,53298871,Entire home/apt,Shaw,8,5,6,2,250,NA,38.916115,-77.022682
12948650,71128934,Entire home/apt,Mount Vernon Square,0,0,5,2,400,NA,38.90042,-77.016103
12948696,11310397,Private room,Ledroit Park,5,5,2,1,50,NA,38.918084,-77.010489
12950492,43891743,Entire home/apt,Petworth,0,0,5,1,200,NA,38.939737,-77.037909
12953767,33915089,Private room,Anacostia,15,5,2,1,75,NA,38.858359,-76.958817
12955241,2176431,Entire home/apt,Stadium-Armory,1,0,4,1,111,NA,38.884498,-76.978044
12955304,52545606,Entire home/apt,Catholic University-Brookland,4,5,14,5,319,NA,38.941167,-76.986047
12962809,15044614,Private room,U Street Corridor,10,5,1,1,90,NA,38.917444,-77.034374
12964178,67334913,Private room,Anacostia,1,0,1,1,60,NA,38.862759,-76.980158
12964676,22645564,Entire home/apt,Capitol Hill,30,5,8,3,250,NA,38.904893,-77.002553
12969675,70217875,Entire home/apt,Stadium-Armory,0,0,3,1,75,NA,38.90049,-76.978348
12969922,3238629,Entire home/apt,Capitol Hill,3,5,3,1,90,NA,38.89073,-76.995077
12973317,4173108,Private room,Brentwood,3,4.5,2,1,40,NA,38.922028,-76.955776
12973464,3901806,Entire home/apt,Stadium-Armory,26,4.5,9,3,160,NA,38.892072,-76.982016
12973803,25634014,Private room,Brightwood,19,5,3,1,35,NA,38.95581,-77.035463
12973803,25634014,Private room,Brightwood,69,5,2,1,45,NA,38.959152,-77.032228
12982746,2430045,Entire home/apt,Logan Circle,2,0,5,2,195,NA,38.911935,-77.032466
12983207,46630199,Entire home/apt,Capitol Hill,11,5,8,3,199,NA,38.901986,-76.984603
12984553,46020006,Entire home/apt,Adams Morgan,2,0,4,1,190,NA,38.924385,-77.044105
12988929,71553034,Entire home/apt,Shaw,43,4.5,4,1,115,NA,38.908807,-77.017721
12989862,71564738,Entire home/apt,Capitol Hill,25,4.5,2,1,125,NA,38.899961,-76.993181
12989986,1267242,Entire home/apt,Petworth,1,0,2,1,150,NA,38.936046,-77.029498
12996761,42456719,Entire home/apt,Shaw,0,0,2,1,200,NA,38.911135,-77.022397
12998502,38183967,Entire home/apt,Logan Circle,0,0,4,2,800,NA,38.910104,-77.032162
13001471,46542918,Entire home/apt,Downtown,0,0,2,1,259,NA,38.900523,-77.032891
13001509,67905334,Private room,Catholic University-Brookland,2,0,1,1,35,NA,38.934863,-76.965001
13005087,65403910,Entire home/apt,Catholic University-Brookland,39,5,8,3,269,NA,38.93659,-77.022702
13006010,7727609,Entire home/apt,Columbia Heights,1,0,2,1,140,NA,38.92232,-77.03099
13006094,71731945,Private room,Shaw,0,0,2,1,90,NA,38.907236,-77.012702
13016605,13042617,Entire home/apt,Columbia Heights,10,5,6,2,195,NA,38.927326,-77.035856
13017599,38174123,Entire home/apt,Adams Morgan,41,5,3,1,150,NA,38.92342,-77.041821
13018502,56885621,Shared room,Adams Morgan,24,5,1,1,41,NA,38.919288,-77.042856
13019501,6377636,Entire home/apt,Glover Park,0,0,1,0,70,NA,38.922092,-77.074068
13020279,51612523,Entire home/apt,Logan Circle,3,5,5,2,400,NA,38.907128,-77.029539
13020509,9810610,Entire home/apt,Columbia Heights,1,0,8,3,1500,NA,38.936936,-77.034147
13024448,71931047,Entire home/apt,Columbia Heights,11,5,2,1,71,NA,38.930726,-77.034021
13029341,71145522,Private room,Capitol Hill,0,0,1,1,40,NA,38.903374,-76.983618
13030607,21812776,Entire home/apt,Adams Morgan,0,0,2,0,90,NA,38.917006,-77.044674
13032102,3393772,Entire home/apt,Stadium-Armory,0,0,9,3,825,NA,38.886812,-76.97802
13032124,38430633,Private room,Anacostia,0,0,2,1,70,NA,38.887188,-76.930204
13038149,23246212,Private room,Ledroit Park,33,5,2,1,60,NA,38.912242,-77.01055
13041230,72127835,Private room,Capitol Hill,22,4.5,2,1,80,NA,38.894914,-77.002476
13046670,72193188,Entire home/apt,Mount Pleasant,12,4.5,3,0,55,NA,38.937506,-77.037278
13049100,72225009,Entire home/apt,Brentwood,0,0,2,0,80,NA,38.919132,-76.999924
13049412,24092659,Entire home/apt,Adams Morgan,8,4.5,3,1,169,NA,38.92421,-77.042568
13051085,27550562,Entire home/apt,Dupont Circle,2,0,4,2,140,NA,38.911136,-77.038098
13055417,72282052,Entire home/apt,Georgetown,2,0,4,2,120,NA,38.909823,-77.055301
13057353,31214578,Entire home/apt,Mount Pleasant,0,0,6,3,400,NA,38.932443,-77.041074
13057484,24744291,Shared room,Anacostia,0,0,2,1,75,NA,38.823408,-77.010775
13060476,49924261,Entire home/apt,Brentwood,23,5,2,1,88,NA,38.921706,-76.978332
13061183,65468498,Entire home/apt,Cleveland Park,3,5,2,1,120,NA,38.936443,-77.074287
13062412,28467223,Entire home/apt,Logan Circle,5,5,2,1,150,NA,38.913299,-77.033315
13063453,27245933,Entire home/apt,Logan Circle,0,0,2,0,80,NA,38.907565,-77.034336
13066189,72406925,Entire home/apt,Adams Morgan,5,4.5,2,0,107,NA,38.917379,-77.043723
13066576,38655560,Shared room,Capitol Hill,40,5,2,1,39,NA,38.887334,-77.00073
13069989,63465683,Entire home/apt,Ledroit Park,2,0,3,1,400,NA,38.91253,-77.010268
13070157,523455,Entire home/apt,Capitol Hill,3,4,5,2,80,NA,38.901303,-76.989437
13072071,65643098,Entire home/apt,Capitol Hill,0,0,1,1,69,NA,38.883168,-76.989582
13074566,2217225,Private room,Shaw,10,5,2,1,100,NA,38.91194,-77.016293
13078902,10292686,Entire home/apt,Capitol Hill,0,0,3,0,165,NA,38.891222,-77.002069
13079192,50306704,Entire home/apt,Capitol Hill,21,5,7,1,105,NA,38.890828,-76.984247
13079204,2131753,Entire home/apt,Foggy Bottom,1,0,3,0,146,NA,38.901039,-77.052157
13080617,72555192,Private room,Au-Tenleytown,0,0,1,1,100,NA,38.932546,-77.085267
13080618,2339165,Private room,Stadium-Armory,13,5,1,1,55,NA,38.888416,-76.979373
13082269,52703422,Private room,Shaw,11,5,2,1,105,NA,38.907265,-77.016759
13082446,69102345,Entire home/apt,Capitol Hill,18,5,2,1,74,NA,38.884722,-76.9966
13082605,66609118,Private room,Brentwood,18,4.5,4,1,90,NA,38.911983,-76.984696
13083322,70182693,Entire home/apt,Capitol Hill,5,4,2,1,90,NA,38.905096,-76.981214
13083870,9244975,Private room,Columbia Heights,0,0,2,1,50,NA,38.925651,-77.03268
13084321,14692970,Entire home/apt,Adams Morgan,5,5,4,1,115,NA,38.924633,-77.040204
13084540,3502903,Private room,Brentwood,26,4.5,2,1,55,NA,38.91497,-77.002557
13090098,903785,Private room,Fort Totten-Upper Northeast,14,5,2,1,65,NA,38.9663,-77.021216
13093353,48076140,Entire home/apt,Shaw,0,0,5,2,750,NA,38.908709,-77.026288
13094802,1021620,Private room,Shaw,16,5,2,1,95,NA,38.907692,-77.010973
13095280,2101240,Entire home/apt,Georgetown,4,5,7,3,445,NA,38.903521,-77.05988
13095438,1251308,Entire home/apt,Dupont Circle,2,0,2,0,149,NA,38.912393,-77.041401
13096118,17633,Entire home/apt,Georgetown,11,5,4,2,199,NA,38.90971,-77.054693
13096614,3644538,Entire home/apt,Chevy Chase,11,5,4,1,200,NA,38.943519,-77.071906
13096970,72736045,Shared room,Dupont Circle,7,4.5,2,1,45,NA,38.914343,-77.040415
13098658,6715635,Entire home/apt,Capitol Hill,0,0,4,1,118,NA,38.879462,-76.987064
13099125,72749241,Entire home/apt,Capitol Hill,1,0,8,4,200,NA,38.906068,-77.000633
13100445,56885621,Shared room,Adams Morgan,20,5,1,1,54,NA,38.919814,-77.04337
13100693,72786504,Private room,Chevy Chase,1,0,2,1,60,NA,38.94975,-77.066559
13102010,28778367,Private room,Dupont Circle,3,4.5,2,1,120,NA,38.911575,-77.043922
13108950,55009,Private room,Brentwood,5,5,2,1,64,NA,38.913274,-77.003773
13109021,60979642,Entire home/apt,South West,0,0,3,1,100,NA,38.87397,-77.009262
13110758,50306704,Shared room,Capitol Hill,29,5,3,1,60,NA,38.888845,-76.983803
13112085,72903714,Entire home/apt,Stadium-Armory,37,5,4,0,104,NA,38.897133,-76.974153
13112324,34407290,Entire home/apt,Capitol Hill,3,4.5,4,0,90,NA,38.884712,-77.003107
13113107,17716726,Shared room,South West,1,0,3,1,50,NA,38.874198,-77.018586
13113604,17633,Entire home/apt,Capitol Hill,11,4.5,3,2,135,NA,38.878437,-76.990335
13114046,23208262,Entire home/apt,Foggy Bottom,5,4,3,1,129,NA,38.905565,-77.053553
13116759,46582948,Entire home/apt,Mount Vernon Square,1,0,6,1,185,NA,38.902792,-77.017532
13120347,12591504,Private room,Woodley Park,14,5,2,1,132,NA,38.924068,-77.053336
13121958,32657509,Private room,Shaw,19,5,2,1,155,NA,38.906349,-77.023553
13124167,1518106,Entire home/apt,Downtown,2,0,3,0,60,NA,38.904447,-77.029405
13124450,69448865,Entire home/apt,Shaw,0,0,1,1,125,NA,38.908781,-77.023627
13125091,14837422,Private room,Columbia Heights,5,5,2,1,80,NA,38.925575,-77.026108
13137296,73198783,Entire home/apt,Deanwood,21,4.5,5,2,97,NA,38.900612,-76.94302
13138104,17788652,Entire home/apt,Stadium-Armory,8,5,5,2,185,NA,38.885013,-76.982003
13139222,73222815,Entire home/apt,Capitol Hill,0,0,4,1,140,NA,38.884055,-76.990495
13140602,45963759,Entire home/apt,The Palisades,11,4.5,4,0,99,NA,38.916419,-77.097342
13140793,56885621,Shared room,Adams Morgan,10,4.5,1,1,54,NA,38.92108,-77.042639
13141800,44605373,Entire home/apt,Adams Morgan,0,0,5,1,1950,NA,38.917759,-77.043325
13142226,67334913,Private room,Anacostia,0,0,1,1,39,NA,38.864316,-76.979964
13143514,4159937,Entire home/apt,Columbia Heights,0,0,5,2,139,NA,38.924933,-77.034201
13149363,6203770,Entire home/apt,Capitol Hill,0,0,4,2,950,NA,38.898888,-76.995829
13150613,53093015,Shared room,Columbia Heights,0,0,1,1,55,NA,38.924809,-77.034926
13152648,19710172,Private room,Dupont Circle,45,4.5,1,1,75,NA,38.914955,-77.042435
13152858,72864075,Private room,Capitol Hill,1,0,2,1,299,NA,38.903968,-76.984925
13153398,73400602,Private room,Adams Morgan,1,0,2,1,40,NA,38.921621,-77.03802
13156859,26378177,Private room,Adams Morgan,0,0,2,1,400,NA,38.917033,-77.046744
13160685,41636686,Private room,Catholic University-Brookland,6,5,2,1,85,NA,38.946963,-77.008422
13162486,45516688,Entire home/apt,Stadium-Armory,6,5,6,3,850,NA,38.885283,-76.983625
13168865,56885621,Shared room,Adams Morgan,8,4.5,1,1,41,NA,38.919188,-77.043234
13172417,8543340,Entire home/apt,Capitol Hill,21,5,4,0,120,NA,38.893698,-77.001815
13172837,7081098,Entire home/apt,Dupont Circle,2,0,2,1,167,NA,38.907796,-77.048577
13173944,73637041,Entire home/apt,Stadium-Armory,0,0,1,1,50,NA,38.888259,-76.980477
13174453,5377819,Entire home/apt,Columbia Heights,2,0,2,1,110,NA,38.923502,-77.029142
13174926,1743511,Entire home/apt,Foggy Bottom,4,3.5,3,0,189,NA,38.898611,-77.04574
13174990,23423028,Entire home/apt,Foggy Bottom,1,0,2,0,185,NA,38.896565,-77.043757
13175413,13505475,Entire home/apt,Capitol Hill,2,0,9,4,450,NA,38.885528,-77.00664
13182016,73728252,Entire home/apt,Capitol Hill,5,4.5,3,1,125,NA,38.904866,-76.999854
13192567,21901642,Private room,Ledroit Park,22,5,2,1,65,NA,38.919639,-77.013161
13192611,3571866,Entire home/apt,Capitol Hill,0,0,2,1,100,NA,38.904502,-76.987108
13192808,73856102,Entire home/apt,Capitol Hill,0,0,2,0,88,NA,38.895533,-77.00239
13193036,12270625,Private room,Ledroit Park,7,5,2,1,45,NA,38.917209,-77.011054
13194445,9839170,Entire home/apt,Capitol Hill,1,0,2,0,110,NA,38.885413,-77.005971
13198731,561887,Private room,Glover Park,14,4.5,2,1,80,NA,38.920338,-77.073949
13199320,55009,Private room,Brentwood,10,5,2,1,68,NA,38.913865,-77.003243
13199698,9890548,Private room,Capitol Hill,24,5,2,1,69,NA,38.904384,-77.006915
13199849,44203219,Entire home/apt,Foggy Bottom,59,5,2,0,73,NA,38.903044,-77.052829
13202728,73964710,Entire home/apt,Chevy Chase,7,4.5,3,1,99,NA,38.954477,-77.064685
13204621,73985826,Entire home/apt,Dupont Circle,0,0,2,0,94,NA,38.913142,-77.043283
13205933,13042617,Private room,Columbia Heights,13,4.5,2,1,99,NA,38.925113,-77.036171
13207086,121070,Entire home/apt,South West,0,0,6,2,700,NA,38.878219,-77.018213
13207153,53856009,Entire home/apt,Dupont Circle,12,5,2,1,74,NA,38.913861,-77.045674
13207403,60832670,Entire home/apt,Stadium-Armory,10,4.5,3,0,75,NA,38.897022,-76.971498
13207851,5291972,Entire home/apt,Brentwood,9,5,2,1,125,NA,38.927991,-76.95873
13208131,74026365,Entire home/apt,Fort Totten-Upper Northeast,7,3.5,3,1,75,NA,38.970351,-77.020401
13208638,74034896,Shared room,Foggy Bottom,1,0,1,1,49,NA,38.895096,-77.04099
13208963,2063724,Entire home/apt,Brentwood,0,0,6,1,300,NA,38.918906,-77.000575
13210656,55009,Private room,Brentwood,19,5,2,1,70,NA,38.914087,-77.003218
13215892,21766327,Entire home/apt,Dupont Circle,0,0,3,1,550,NA,38.912671,-77.041718
13217545,16064924,Private room,Adams Morgan,0,0,2,1,70,NA,38.922945,-77.043318
13220363,30283594,Entire home/apt,Downtown,0,0,3,1,189,NA,38.892252,-77.019022
13220707,67828733,Entire home/apt,Georgetown,1,0,2,0,80,NA,38.911982,-77.053901
13221200,68464764,Entire home/apt,Catholic University-Brookland,41,4.5,4,2,95,NA,38.948301,-77.022657
13222709,12270625,Private room,Ledroit Park,5,5,2,1,75,NA,38.915723,-77.01047
13226035,14656848,Entire home/apt,Capitol Hill,2,0,2,1,270,NA,38.900926,-77.010454
13240457,17055503,Private room,Shaw,3,4.5,2,1,69,NA,38.91177,-77.022393
13244329,24426199,Private room,Shaw,12,5,2,1,45,NA,38.911519,-77.012463
13245086,47426300,Entire home/apt,Mount Pleasant,0,0,2,0,1000,NA,38.931305,-77.040188
13247303,19531414,Entire home/apt,Dupont Circle,6,5,3,2,120,NA,38.910593,-77.047231
13247788,74478298,Private room,Foxhall Village,21,5,2,1,89,NA,38.910544,-77.086641
13248932,74494184,Entire home/apt,Adams Morgan,7,5,3,1,150,NA,38.918257,-77.042458
13261785,72251625,Entire home/apt,Capitol Hill,0,0,2,1,135,NA,38.885454,-76.99279
13262963,21446930,Entire home/apt,Capitol Hill,38,4.5,10,3,295,NA,38.888738,-76.983722
13265500,3005597,Private room,Ledroit Park,11,4.5,2,1,40,NA,38.914376,-77.009725
13266063,64943096,Entire home/apt,Foggy Bottom,3,4.5,3,1,99,NA,38.901465,-77.047149
13270990,69203193,Entire home/apt,Capitol Hill,41,4.5,3,0,110,NA,38.893045,-77.004527
13272809,45325566,Private room,Columbia Heights,2,0,4,1,276,NA,38.934116,-77.02704
13274581,1827062,Entire home/apt,Brentwood,1,0,3,1,89,NA,38.919087,-76.985231
13275216,74812140,Entire home/apt,Capitol Hill,0,0,4,1,75,NA,38.878467,-77.00756
13276571,10590282,Entire home/apt,The Palisades,2,0,2,1,69,NA,38.935778,-77.110803
13278750,74848421,Entire home/apt,Catholic University-Brookland,5,4.5,4,1,63,NA,38.942759,-77.024798
13278859,74837334,Entire home/apt,Adams Morgan,4,5,3,1,110,NA,38.925962,-77.039985
13279490,52703422,Entire home/apt,Mount Vernon Square,19,5,11,3,475,NA,38.905134,-77.015285
13279536,10133195,Entire home/apt,Dupont Circle,2,0,3,1,120,NA,38.913444,-77.040144
13279607,16062780,Entire home/apt,Mount Pleasant,0,0,2,1,125,NA,38.927726,-77.038546
13280319,52703422,Entire home/apt,Shaw,26,5,15,4,199,NA,38.906142,-77.016646
13280692,17149642,Entire home/apt,Capitol Hill,0,0,2,1,94,NA,38.878212,-77.005287
